user_id	game_id	game_time
731	815	572
731	229	117
731	299	463
731	971	562
731	985	240
731	512	215
731	753	454
731	627	394
731	979	22
731	88	50
731	824	443
732	480	159
732	946	452
732	903	1036
732	186	272
732	992	561
732	615	419
732	874	0
732	864	271
732	450	191
732	503	219
732	279	877
733	667	657
733	594	167
733	89	12
733	428	98
733	605	307
733	755	216
733	209	490
733	791	509
733	722	276
733	72	624
733	579	319
733	673	0
733	105	76
733	93	502
733	438	0
733	664	59
733	717	119
733	230	548
733	53	893
735	456	117
735	248	288
735	625	189
735	513	230
735	142	74
735	659	203
735	447	602
735	950	467
735	883	613
735	165	352
735	903	281
735	890	8
735	101	1063
736	614	77
736	240	936
736	944	598
736	865	264
736	763	814
736	621	1069
737	506	0
737	55	48
737	406	24
737	865	0
737	902	664
737	243	829
737	656	149
737	469	739
737	395	952
739	162	442
739	10	334
739	842	180
739	995	37
739	870	296
739	26	908
740	766	333
740	882	405
740	465	214
740	381	337
740	923	177
740	471	257
740	115	283
740	789	390
740	681	517
740	972	242
740	894	97
740	919	281
740	700	0
740	442	206
740	772	572
740	903	513
741	930	924
741	21	577
741	878	575
741	489	0
741	690	184
741	868	497
741	836	879
741	337	213
741	435	745
741	938	619
741	179	518
741	573	85
741	208	71
741	511	1152
741	327	951
741	784	0
741	998	0
741	293	445
741	731	33
742	301	2389
742	392	350
742	713	737
742	406	1237
742	621	1425
742	871	359
742	902	753
742	506	934
742	74	2768
743	394	162
743	784	361
743	927	229
743	207	0
743	429	516
743	206	406
743	136	813
743	611	62
743	70	625
743	594	172
743	183	342
743	40	0
743	834	209
743	79	300
744	662	1195
744	877	221
744	301	0
744	469	471
744	406	410
744	872	238
744	869	253
744	530	173
744	473	428
744	866	267
744	871	0
744	240	512
744	682	715
744	162	547
744	183	1004
745	841	0
745	228	58
745	455	288
745	276	679
746	475	0
746	197	0
746	404	185
746	460	529
746	887	553
746	555	233
746	785	0
746	263	694
746	366	567
746	261	19
746	96	120
746	435	451
746	971	0
746	902	136
746	497	197
746	789	143
746	997	251
746	597	46
746	131	388
747	400	0
747	394	0
747	260	258
747	885	140
747	929	164
747	163	186
747	181	664
747	391	422
747	993	99
747	594	432
747	31	466
747	525	631
747	946	46
747	40	0
747	762	1319
747	32	346
747	584	217
747	110	283
747	492	1746
747	278	273
747	342	0
748	782	1249
748	661	1832
748	415	727
748	53	168
748	551	411
748	762	2776
748	775	0
748	549	349
749	910	469
749	315	151
749	45	618
749	85	302
749	106	1122
749	653	474
749	40	0
749	997	445
749	84	44
749	594	554
749	335	0
749	698	145
750	866	1331
750	129	30
752	459	362
752	788	0
752	650	563
752	875	263
752	138	109
752	69	261
752	225	0
752	782	534
752	806	200
752	279	359
752	830	287
752	778	0
752	645	40
752	148	167
752	40	0
752	616	0
753	398	86
753	331	1081
753	762	974
753	155	0
753	736	278
753	732	0
753	775	356
753	220	744
753	784	245
753	225	898
753	827	63
753	447	521
753	776	0
753	921	360
753	642	535
753	910	434
753	563	0
753	847	84
753	149	239
753	879	868
753	631	0
755	95	130
755	339	99
755	493	473
755	329	274
755	688	1232
755	398	1091
755	175	87
755	665	145
755	795	444
755	236	234
755	470	315
755	460	415
755	945	96
756	258	38
756	473	0
756	490	0
756	650	262
756	913	158
756	415	322
756	103	116
756	521	470
756	469	0
758	746	392
758	820	134
758	782	736
758	369	645
758	642	464
758	771	402
758	909	652
758	798	212
758	462	331
758	244	175
758	915	589
758	804	637
758	145	381
758	604	516
758	5	959
758	43	285
758	438	771
758	578	47
759	348	203
759	644	810
759	301	231
759	506	305
759	393	0
760	34	0
760	944	855
760	869	0
760	343	1184
760	530	737
760	506	415
760	662	510
760	656	263
760	877	1198
760	129	270
761	453	231
761	517	289
761	1	0
761	573	288
761	319	112
761	913	237
761	132	301
761	218	325
761	563	697
761	356	383
761	742	303
761	369	315
761	266	86
761	773	300
761	454	9
761	469	61
762	944	0
762	713	53
762	877	209
762	406	390
762	907	59
762	614	1090
762	978	53
762	585	0
762	644	1164
762	243	253
762	70	1354
762	995	533
762	872	925
762	871	533
762	796	923
762	763	186
763	22	1423
763	108	0
763	415	812
763	935	0
763	175	604
763	915	780
763	12	0
763	870	282
763	355	597
763	806	1168
763	791	0
765	392	0
765	358	50
765	833	218
765	919	927
765	979	0
765	269	0
765	939	603
765	923	455
765	424	0
766	83	0
766	110	292
766	125	1087
766	558	134
766	604	105
766	819	754
769	497	224
769	662	472
769	74	0
769	183	431
769	319	352
769	976	470
769	392	570
769	871	834
769	115	347
769	530	560
769	129	105
769	26	549
769	978	257
769	324	289
769	240	245
769	870	0
769	865	311
769	7	284
770	404	225
770	240	238
770	313	0
770	985	396
770	300	768
770	68	28
770	410	114
770	89	0
770	562	0
771	718	19
771	65	0
771	892	468
771	866	1475
771	610	1085
771	782	324
771	257	634
771	416	0
772	494	146
772	512	379
772	902	443
772	42	472
773	183	0
773	288	324
773	270	1163
773	395	537
773	335	126
773	796	0
773	943	505
773	602	382
773	656	395
773	902	0
773	10	0
773	978	0
774	631	190
774	962	202
774	133	0
774	430	320
774	812	341
774	219	467
774	875	127
774	9	134
774	418	49
774	81	251
774	244	214
774	440	551
775	924	269
775	445	557
775	416	196
775	79	471
775	93	370
775	747	181
775	683	209
775	389	426
775	452	307
775	418	380
776	995	1522
776	497	706
776	115	295
776	301	0
776	869	1080
776	772	0
776	34	233
776	893	0
777	70	261
777	907	185
777	191	653
777	319	0
777	162	276
777	392	138
777	506	79
777	793	15
777	10	0
777	115	649
777	34	369
777	497	170
777	7	452
777	395	33
777	772	259
777	348	125
777	387	0
777	343	647
777	270	333
777	763	153
777	183	128
777	393	471
778	360	117
778	707	216
778	542	409
778	197	111
779	237	811
779	219	1061
779	501	533
779	977	42
779	601	140
779	732	697
779	752	157
779	9	0
779	791	2592
779	894	535
779	81	460
779	220	40
779	514	588
779	302	137
779	148	296
779	551	249
779	762	0
779	849	912
780	433	0
780	464	633
780	15	185
780	826	433
780	824	94
781	723	0
781	366	373
781	863	640
781	845	18
781	989	483
781	365	294
781	864	310
781	640	163
781	986	239
781	303	163
781	730	451
781	764	0
781	486	0
781	969	20
782	46	708
782	530	975
782	842	814
782	335	1354
782	682	0
782	739	1280
782	55	985
782	243	407
782	506	882
782	749	1301
782	343	837
782	943	948
782	74	24
782	796	329
783	497	0
783	275	75
783	936	0
783	850	261
783	176	323
783	107	148
783	243	26
783	208	234
783	112	8
783	887	121
784	708	47
784	31	201
784	461	240
784	67	418
784	114	334
784	593	0
784	894	325
784	64	144
784	938	334
784	616	15
785	481	427
785	664	601
785	892	90
785	214	137
785	310	518
785	112	112
785	416	0
785	655	224
785	519	0
785	241	42
785	113	1270
785	83	518
785	188	691
786	338	213
786	647	324
786	873	40
786	636	92
786	893	356
786	511	342
786	361	366
786	172	342
786	967	264
786	389	431
786	255	87
786	184	207
786	527	168
786	843	256
786	41	426
786	287	554
786	616	617
787	440	254
787	833	375
787	675	0
787	168	29
787	165	277
787	248	0
787	6	493
787	953	474
787	889	1806
787	293	591
787	885	301
787	443	284
787	651	716
787	830	314
787	10	458
787	497	0
787	342	539
787	561	1395
787	447	2427
787	707	0
787	959	167
787	974	420
787	72	49
787	34	0
787	166	0
787	847	178
787	317	455
787	897	0
787	607	384
788	11	206
788	384	320
788	696	437
788	892	824
788	998	286
788	112	418
788	433	285
788	370	26
788	49	428
788	252	273
788	623	359
788	464	628
788	118	0
788	471	140
788	404	690
788	446	994
789	793	144
789	243	258
789	866	937
789	55	54
789	129	1185
789	944	0
789	26	0
789	46	0
789	7	0
789	662	862
789	796	0
790	417	30
790	262	228
790	750	593
790	76	10
790	30	548
790	106	358
790	720	247
790	994	236
790	913	0
790	812	101
790	853	589
790	877	458
790	286	0
790	460	296
790	710	537
791	620	557
791	820	185
791	143	230
791	778	0
791	717	277
791	939	754
791	415	174
791	161	61
791	80	738
791	176	0
791	541	689
791	688	264
791	433	342
792	70	349
792	74	0
792	335	554
792	10	410
792	397	118
792	270	0
792	55	0
792	871	313
792	387	740
792	907	1302
792	530	950
793	327	247
793	336	1096
793	46	95
793	389	602
793	354	162
793	36	909
793	972	622
793	720	413
793	842	0
793	259	80
793	272	398
793	79	378
794	52	205
794	809	138
794	102	0
794	862	366
794	658	159
794	901	1323
794	306	505
794	794	0
794	734	43
795	739	167
795	866	91
795	796	0
795	39	759
795	115	541
795	30	760
795	614	374
795	872	649
795	842	447
795	871	661
795	162	29
795	938	1555
796	662	879
796	871	682
796	39	1151
796	319	437
796	870	1002
796	713	799
796	343	424
796	335	490
796	656	0
796	392	747
796	614	806
796	763	1910
796	387	712
796	92	1910
796	585	0
796	793	120
796	865	797
796	46	1756
796	866	0
796	240	0
796	34	935
797	54	125
797	175	256
797	836	0
797	442	159
797	758	595
797	56	171
797	757	214
797	376	62
797	473	358
798	506	416
798	943	312
798	46	630
798	30	872
798	995	218
798	682	0
798	877	150
798	621	1100
798	191	420
798	907	784
798	842	554
798	938	369
799	777	483
799	209	290
799	35	439
799	561	181
799	643	422
799	991	40
799	333	686
799	185	164
799	309	138
799	34	82
799	352	221
799	551	101
799	826	696
799	162	320
799	494	471
799	477	122
799	964	447
799	30	115
799	735	23
799	575	229
799	12	366
800	216	350
800	827	672
800	965	215
800	225	364
800	627	487
800	592	427
800	65	0
800	66	338
800	220	0
801	826	379
801	817	123
801	522	385
801	586	579
801	548	164
801	957	209
801	100	720
801	833	470
801	771	938
801	576	455
801	578	351
801	161	236
801	736	792
801	865	179
801	155	451
802	497	0
802	324	50
802	938	0
802	395	0
802	865	224
803	387	105
803	713	604
803	506	787
803	422	58
803	129	195
803	324	103
803	793	783
803	397	270
803	497	158
803	865	545
803	943	151
803	92	337
803	866	338
803	656	239
804	858	49
804	650	600
804	639	1336
804	257	29
804	904	322
804	408	0
804	957	632
804	440	1847
804	542	292
804	73	427
804	80	263
804	495	14
804	776	0
804	780	594
804	849	1283
804	330	235
804	240	139
804	847	362
804	64	0
804	167	79
805	393	818
805	406	784
805	240	431
805	335	950
806	301	195
806	662	1144
806	870	652
806	191	127
806	976	0
806	348	315
806	30	429
806	183	98
806	74	221
806	162	1057
806	585	265
806	393	350
806	387	306
806	656	99
806	406	200
806	995	133
806	602	463
806	46	700
806	944	21
806	793	34
806	621	331
806	735	0
806	34	415
806	270	0
806	26	218
806	324	330
807	27	246
807	816	0
807	993	89
807	132	0
807	274	816
807	962	559
807	496	510
807	574	296
807	981	0
807	50	1213
807	29	361
807	525	449
807	691	224
807	884	91
808	739	0
808	324	787
808	506	705
808	473	0
808	644	136
808	74	206
808	7	485
808	866	621
808	92	388
809	762	690
809	967	168
809	940	494
809	234	8
809	170	399
809	642	11
810	394	0
810	358	63
810	225	285
810	962	78
810	692	0
810	775	113
810	972	464
810	212	519
810	197	596
810	848	337
810	321	0
810	514	593
810	499	0
810	414	188
810	907	343
811	566	579
811	329	131
811	471	289
811	576	350
811	155	258
811	275	0
811	62	486
811	874	250
811	667	9
811	621	334
812	736	115
812	902	0
812	581	6
812	656	198
812	990	140
812	782	224
812	207	181
812	115	0
812	248	720
812	133	0
812	952	292
812	784	453
812	120	135
812	879	7
812	783	392
812	485	0
812	726	699
812	793	174
812	932	329
812	391	300
812	297	561
812	290	293
812	267	385
812	425	266
812	377	43
813	462	509
813	355	268
813	170	0
813	522	555
813	281	888
813	660	0
813	310	44
813	406	294
813	268	199
813	861	741
813	616	315
813	176	1493
815	426	0
815	541	204
815	196	560
815	448	0
815	18	492
815	897	0
815	871	448
815	349	151
815	390	563
815	209	60
815	153	486
815	599	238
815	747	475
815	706	257
815	219	639
815	216	0
816	778	716
816	464	0
816	868	103
816	673	449
816	114	638
816	9	604
816	115	300
816	592	459
816	590	243
816	940	590
816	589	795
816	295	335
816	552	1468
816	855	290
816	844	0
816	72	0
816	279	760
816	162	226
817	889	354
817	576	554
817	417	389
817	886	149
817	350	232
817	437	0
817	119	231
817	191	17
817	319	227
818	422	214
818	339	160
818	994	348
818	431	38
818	750	397
818	18	0
819	105	481
819	388	0
820	610	261
820	307	639
820	232	0
820	81	0
820	277	498
820	977	515
820	440	165
820	304	486
820	177	463
820	265	160
820	483	16
821	358	793
821	568	22
821	209	403
821	958	184
821	363	0
821	375	245
821	367	205
821	182	635
821	943	158
821	278	292
821	20	0
821	715	0
821	1	324
821	733	0
821	106	0
821	24	0
822	871	524
822	39	814
822	644	1247
822	976	527
822	944	266
822	129	909
822	772	740
822	506	1824
823	907	1899
823	842	737
823	343	617
823	585	120
823	129	247
823	739	0
823	55	0
823	70	1323
823	473	729
823	497	226
823	39	142
825	200	505
825	104	78
825	495	90
825	521	0
825	195	286
825	415	0
825	244	293
825	609	482
825	25	202
825	409	401
825	699	451
825	661	137
825	736	216
825	340	0
827	301	231
827	793	452
827	585	0
827	877	306
827	869	187
827	644	830
827	682	0
827	893	14
827	191	912
827	288	0
828	8	0
828	718	239
828	703	304
828	112	109
828	813	11
828	633	626
828	538	522
828	313	8
828	752	280
828	432	315
828	454	0
828	269	52
828	388	783
829	497	703
829	70	499
829	473	792
829	387	213
829	288	727
829	129	0
829	406	286
829	393	0
829	907	114
829	39	206
829	735	934
829	772	0
829	602	722
829	46	666
829	656	185
829	870	375
830	633	175
830	584	466
830	670	0
830	878	122
830	284	217
830	330	485
830	488	447
830	939	478
830	405	350
830	616	205
830	827	18
830	727	648
830	662	220
830	894	382
830	200	263
830	551	476
830	324	0
830	495	470
831	896	673
831	642	332
831	85	669
831	20	392
831	148	849
831	293	370
831	459	483
831	843	95
831	104	268
831	197	0
831	219	1125
831	939	416
831	485	483
831	200	958
831	668	306
832	238	303
832	826	0
832	716	335
832	593	587
832	12	304
832	394	477
832	490	490
832	590	294
832	239	153
832	246	206
832	209	209
832	501	156
832	455	204
832	805	596
832	589	317
832	6	26
832	131	316
832	775	397
832	92	318
832	53	0
832	420	417
832	340	367
832	164	0
833	919	1364
833	437	721
834	662	128
834	793	358
835	976	484
835	26	284
835	944	355
835	938	521
835	662	154
835	129	297
835	682	0
835	656	0
835	191	244
835	995	1023
835	34	1415
835	866	254
835	893	230
835	288	229
835	92	1066
835	301	399
835	473	403
836	967	275
836	400	77
836	186	590
836	746	283
836	390	534
836	381	366
836	305	0
836	64	136
836	757	1419
836	917	526
836	511	893
837	648	252
837	631	278
837	933	0
837	789	315
837	565	0
837	897	457
837	991	169
837	728	8
838	203	103
838	857	417
838	283	247
838	69	0
838	590	70
839	902	261
839	585	273
839	392	179
839	713	39
839	869	129
839	115	266
839	602	140
839	7	713
839	34	544
839	387	286
839	796	116
839	129	169
839	842	18
839	26	725
839	907	198
839	55	0
839	473	149
840	662	109
840	938	380
840	796	427
840	602	306
840	191	496
840	944	377
840	469	227
840	713	0
840	10	46
841	909	247
841	547	106
841	978	502
841	291	301
841	30	46
841	269	49
841	264	0
841	899	0
841	383	0
841	405	426
841	919	373
843	682	257
843	422	201
843	870	344
843	301	497
843	469	19
843	92	201
843	319	176
843	871	309
843	497	0
844	749	34
844	938	267
844	26	322
844	191	633
844	530	33
844	944	66
844	39	356
844	301	347
844	621	407
844	74	150
845	602	478
845	21	389
845	642	802
845	217	246
845	977	174
845	302	541
845	221	126
845	167	118
845	837	760
845	581	238
845	670	74
845	679	781
845	243	225
845	871	0
845	340	1321
845	703	621
845	301	0
845	709	662
845	91	651
845	285	374
845	533	122
845	905	136
845	305	790
846	888	1110
846	454	195
846	190	1021
846	647	1081
846	314	142
846	848	924
846	151	0
846	508	556
846	611	0
846	623	249
846	444	171
846	47	767
846	716	1605
847	602	2
847	621	479
847	995	34
847	893	349
847	944	1377
847	46	221
847	473	0
847	343	1466
847	976	1104
848	469	216
848	893	387
848	877	447
848	301	1371
848	506	632
848	70	173
848	865	218
848	907	110
848	735	22
848	115	583
848	162	190
848	662	1035
850	652	0
850	822	559
850	382	299
850	246	533
850	144	254
850	262	91
850	257	858
850	580	499
850	176	256
850	724	347
850	363	0
850	908	559
851	602	360
851	243	526
851	865	624
851	115	0
851	30	145
851	614	299
851	497	0
851	872	170
851	713	608
851	978	804
851	749	45
851	907	275
851	644	1430
851	397	463
851	335	479
854	794	329
854	218	428
854	3	232
854	847	853
854	573	0
854	101	0
854	342	544
854	742	483
854	636	257
854	750	140
855	731	478
855	869	1090
855	168	856
855	491	420
855	881	429
855	444	192
856	998	155
856	820	0
856	232	170
856	29	0
856	764	338
856	190	755
856	558	526
856	132	88
856	740	216
856	53	691
856	118	291
856	566	157
856	433	1352
856	675	434
856	203	931
858	995	0
858	614	0
858	713	292
858	871	406
858	183	289
858	343	95
859	777	541
859	185	1067
859	683	112
859	91	264
859	570	709
859	265	868
859	73	245
859	932	141
859	135	61
859	95	498
859	812	263
859	545	210
860	995	134
860	621	341
860	497	0
860	749	714
860	662	232
860	585	32
860	842	1128
860	46	1206
860	469	619
860	656	318
860	865	235
860	270	1246
860	869	0
860	944	350
861	815	738
861	728	228
861	698	1089
861	181	242
861	468	587
861	557	369
861	344	701
861	549	192
861	470	262
862	385	412
862	989	689
862	546	141
862	745	559
862	235	262
862	660	277
862	113	261
862	521	0
862	79	509
862	57	632
862	630	524
862	414	0
862	378	0
862	991	75
862	72	559
862	88	133
862	886	381
863	679	1027
863	555	387
863	275	0
863	311	0
863	64	436
863	161	114
863	961	164
863	972	280
863	246	168
863	944	0
863	560	666
863	229	528
863	388	165
863	106	1042
863	712	691
863	639	0
863	649	155
863	536	100
863	735	475
864	763	0
864	796	663
864	869	483
864	392	424
864	319	830
864	324	0
864	662	756
864	656	261
864	288	162
865	360	313
865	729	0
867	84	0
867	80	400
867	653	184
867	767	438
867	64	27
867	122	51
867	626	0
868	898	223
868	734	642
868	469	38
868	524	496
869	257	456
869	462	167
869	278	543
869	120	0
869	232	503
869	563	122
869	114	541
869	171	2
869	549	120
869	578	0
869	609	960
869	928	127
869	382	435
869	331	0
869	673	124
869	890	103
869	76	385
870	405	318
871	893	1038
873	870	0
873	319	220
873	301	0
873	944	212
873	395	95
873	772	287
873	614	416
875	406	177
875	902	0
875	288	1199
875	46	355
875	30	642
875	422	7
875	866	108
875	469	0
875	995	88
875	34	119
876	893	402
876	324	0
876	74	237
876	938	420
876	907	300
876	749	368
876	739	293
877	706	1082
877	220	589
877	538	0
877	64	702
877	930	228
877	523	363
877	938	0
877	592	749
877	407	196
877	452	387
877	932	0
877	973	155
877	565	432
877	505	0
877	358	60
877	818	0
877	790	134
877	283	1369
877	979	266
877	476	181
878	809	104
878	71	1014
878	90	1814
878	719	96
878	565	1114
878	697	621
878	58	617
878	867	713
878	833	585
878	421	597
878	43	0
878	389	711
878	332	0
878	79	0
878	650	359
878	197	86
878	864	1301
878	149	2486
878	922	48
879	783	494
879	896	243
879	578	829
879	281	180
879	843	0
879	565	796
879	715	239
879	975	453
879	941	1146
879	636	181
879	209	756
879	901	657
879	138	502
879	26	358
880	763	433
880	115	807
880	842	311
880	183	538
880	129	470
880	469	1433
880	343	506
880	7	0
880	506	112
880	943	156
880	397	192
881	904	211
881	251	354
881	219	815
881	927	173
881	875	0
881	161	159
881	932	339
881	298	994
881	847	185
881	721	602
881	924	449
881	733	14
881	451	0
881	919	687
881	11	293
882	834	436
882	817	99
882	743	198
882	651	436
882	235	633
882	16	254
882	628	404
883	516	384
883	543	215
883	933	54
883	784	263
883	443	80
883	15	0
883	553	18
883	771	271
883	424	296
883	103	690
883	630	0
884	581	307
884	240	190
884	585	316
884	926	103
884	747	137
884	700	432
884	177	387
884	546	62
884	197	313
884	264	390
884	598	0
884	994	214
884	734	428
884	77	941
884	406	158
884	94	0
884	622	412
884	985	0
884	356	236
884	232	331
884	168	33
884	773	0
884	241	274
884	800	174
885	552	300
885	125	461
885	279	1340
885	459	749
885	180	0
885	106	240
885	358	255
885	940	147
885	266	267
885	806	141
885	104	0
885	885	509
885	735	390
885	343	412
885	856	536
885	388	688
887	927	480
887	351	383
888	120	709
888	499	597
888	939	311
888	331	0
888	118	380
888	613	240
888	512	842
888	660	0
888	38	260
888	244	1166
888	294	640
888	921	288
889	301	349
889	406	307
889	397	801
889	796	1032
889	335	1331
889	55	373
889	943	195
889	682	603
889	739	153
890	534	300
890	568	30
890	286	0
890	596	577
890	558	398
890	143	224
890	688	1207
890	663	809
890	581	388
890	868	371
890	196	764
890	216	618
890	17	212
890	954	0
890	12	244
890	86	0
890	643	423
890	737	229
890	172	0
890	255	721
891	409	342
891	634	954
891	80	306
891	717	0
891	642	1163
891	639	130
891	806	1052
892	34	705
892	288	989
892	422	0
893	868	134
893	503	208
893	65	1208
893	432	1062
894	74	173
894	392	272
894	393	0
894	270	0
894	10	2382
894	614	1720
894	796	0
894	866	1041
894	877	241
894	34	755
894	530	1494
894	944	582
894	943	543
894	191	336
895	462	405
895	86	312
895	641	926
895	845	276
895	664	209
895	543	293
895	840	383
895	114	789
895	140	105
895	233	230
895	237	652
895	470	0
895	924	565
895	568	158
895	302	93
895	225	281
895	137	504
895	544	0
895	210	61
895	333	381
895	932	168
896	227	321
896	687	211
896	543	0
896	294	118
896	684	79
896	285	243
896	45	445
897	97	291
897	232	0
897	766	472
897	455	1166
897	436	0
897	20	1452
897	266	0
897	809	470
898	656	961
898	288	246
898	944	501
898	602	706
898	39	0
898	397	737
898	749	134
898	530	355
898	902	290
898	191	770
898	115	1334
899	88	211
899	596	68
899	176	916
899	715	167
899	912	930
899	455	417
899	130	469
899	211	402
899	951	473
899	134	314
900	680	478
900	697	0
900	858	824
900	789	281
900	977	312
900	700	237
900	59	409
900	331	1211
900	503	597
900	850	594
900	782	259
900	62	0
900	796	0
902	868	381
902	320	99
902	938	716
902	456	0
902	554	264
902	313	298
902	791	141
902	875	0
902	197	0
902	762	0
902	705	244
902	909	0
903	616	487
903	687	208
903	833	254
903	414	0
903	604	0
903	175	280
903	849	159
903	976	104
903	536	39
903	594	237
903	64	485
903	668	0
904	469	456
904	772	1172
904	938	140
904	46	783
904	506	426
904	129	192
904	10	449
905	313	96
905	235	105
906	92	0
906	763	0
906	866	260
906	473	651
906	938	1249
906	614	924
906	793	662
906	735	814
906	944	565
906	115	493
906	243	93
906	662	54
906	39	224
906	902	287
906	872	878
907	926	156
907	330	0
907	91	323
907	703	691
907	419	0
907	520	327
907	615	0
907	988	0
907	396	411
907	908	286
907	62	0
907	50	402
907	461	0
907	858	381
907	56	558
907	688	0
907	579	51
907	171	90
907	73	377
908	487	463
908	492	168
908	367	1161
908	380	1
908	267	786
908	415	389
908	385	0
908	632	1304
909	478	268
909	585	475
909	106	98
909	975	640
909	685	282
909	298	132
909	107	0
909	596	354
909	736	447
909	733	526
909	578	424
909	327	0
909	36	696
909	563	272
909	695	382
909	774	626
910	530	508
911	473	675
911	585	77
911	129	166
911	656	304
911	772	282
911	735	0
911	763	0
911	871	374
911	842	0
911	995	784
911	662	902
911	319	0
911	869	194
913	104	285
913	964	988
913	623	47
913	158	297
913	6	277
913	733	64
913	160	528
913	468	345
913	40	159
913	594	611
913	97	85
913	94	0
913	586	456
913	736	532
913	683	165
913	221	379
913	731	161
913	698	270
913	458	238
913	939	0
913	751	372
913	771	41
914	867	842
914	844	251
914	554	549
914	93	331
915	643	43
915	260	312
915	531	0
915	541	448
915	847	143
915	858	168
915	730	373
915	155	139
915	353	591
915	871	123
915	485	190
916	711	614
916	280	274
916	228	521
916	314	772
916	499	217
916	807	0
916	402	0
916	189	1244
916	853	679
916	632	446
916	674	355
917	183	249
917	772	846
917	796	661
917	877	642
917	943	530
917	70	663
917	162	53
917	473	80
917	46	0
917	978	220
917	270	642
917	288	630
917	30	86
917	497	312
919	984	0
919	152	594
919	740	396
919	795	274
919	80	499
919	977	378
919	542	109
919	209	512
919	202	338
919	501	351
919	410	306
919	390	689
919	556	0
919	907	475
919	156	160
920	61	382
920	601	278
920	170	336
920	162	380
920	778	0
920	428	475
920	867	850
920	565	341
920	541	85
920	708	537
920	24	0
920	104	424
920	409	472
920	41	6
920	244	230
920	20	0
920	125	1157
920	901	0
921	55	387
921	397	741
921	682	214
921	877	698
921	943	214
921	796	0
921	866	619
921	621	0
921	902	573
921	70	692
921	30	424
922	976	345
923	784	311
923	965	464
923	447	583
923	11	433
923	307	156
923	524	438
923	263	1136
923	9	107
923	506	0
923	450	636
923	616	337
923	452	996
923	265	302
923	626	240
923	380	0
923	390	621
923	69	209
923	491	829
923	102	272
923	349	139
923	683	274
923	214	508
923	228	0
924	451	159
924	875	437
924	730	327
924	932	478
924	552	434
924	638	699
924	519	458
924	16	230
924	674	1100
924	774	0
925	472	504
925	130	724
925	518	183
925	28	140
925	859	98
925	180	0
925	526	149
925	243	252
925	52	422
925	691	477
925	71	761
925	136	257
925	380	483
925	254	202
926	855	373
927	276	0
927	704	47
927	284	427
927	266	459
927	914	295
927	765	246
927	631	299
927	186	0
927	690	499
927	226	434
929	523	208
929	963	44
929	509	0
929	108	365
929	334	373
929	605	281
929	316	207
929	587	384
929	645	0
929	520	153
930	348	283
930	301	361
930	943	499
930	183	471
930	335	174
930	602	0
930	46	0
930	393	0
930	893	649
930	739	629
930	877	506
930	995	1153
930	469	497
930	866	302
930	74	0
930	530	90
930	662	0
930	944	225
931	869	1145
931	530	0
931	842	439
931	301	238
931	30	0
931	585	0
931	395	459
931	319	479
932	481	417
932	9	1204
932	646	817
932	852	183
932	607	620
932	904	522
932	784	552
932	66	493
932	392	598
932	113	238
932	289	319
933	573	600
933	332	0
933	771	138
933	941	137
933	972	410
933	74	0
933	116	279
933	505	198
933	387	406
933	933	0
933	172	0
933	174	553
935	55	235
935	74	305
935	713	0
935	978	417
935	938	0
935	614	233
936	916	0
936	452	661
936	315	69
936	531	243
936	636	675
938	30	114
938	866	695
938	92	287
938	301	611
938	422	1745
938	191	0
938	621	203
938	877	632
938	10	1744
938	392	47
938	270	746
938	682	1128
940	602	570
940	129	851
940	324	0
940	30	218
940	943	753
940	288	926
940	240	722
940	348	843
940	772	948
940	621	1429
940	319	1210
940	907	1635
940	183	378
941	55	43
941	10	0
941	872	392
941	506	60
941	288	669
941	46	0
942	243	137
942	796	271
942	335	549
942	393	415
942	301	543
942	191	306
942	506	170
942	877	149
942	943	325
942	772	390
942	387	10
942	395	0
942	74	243
942	497	475
944	563	0
945	845	0
945	163	0
945	778	421
945	662	317
945	198	0
945	990	251
945	220	43
945	206	910
945	23	571
945	323	573
945	383	433
945	480	716
945	738	324
945	798	733
945	199	0
945	13	43
946	420	593
946	413	332
946	692	236
946	665	157
946	595	772
946	264	0
946	176	199
946	619	60
946	340	103
946	448	0
946	74	0
946	275	357
946	994	967
946	938	118
947	570	158
947	956	270
947	933	0
947	548	1406
947	377	140
947	531	140
947	276	1153
947	332	275
947	925	233
947	867	588
947	256	243
947	421	313
947	47	236
947	932	0
948	804	0
948	904	693
948	784	303
948	237	187
948	889	634
949	214	526
949	455	79
949	132	109
949	316	518
949	794	29
949	212	402
949	931	655
949	286	124
949	454	67
950	752	358
950	465	434
950	634	190
950	917	237
950	160	0
950	507	0
950	636	57
950	294	195
950	432	112
950	127	318
950	368	0
950	664	561
950	931	0
952	549	407
952	258	0
952	678	120
952	192	0
952	238	897
952	225	815
952	940	1367
952	825	357
952	959	0
953	938	331
953	70	441
953	395	34
953	907	373
953	30	391
953	585	741
953	893	652
953	397	233
953	115	1003
953	865	663
953	34	597
953	55	823
953	392	116
953	796	562
953	387	619
953	943	889
953	530	219
955	228	378
955	261	65
955	521	357
955	49	204
955	9	1656
955	441	173
955	770	63
955	107	147
955	425	623
955	785	54
955	882	0
955	529	0
955	16	0
955	755	348
955	215	163
956	436	411
956	951	338
956	384	431
956	711	188
956	403	213
956	795	482
956	902	177
956	632	206
956	254	264
956	329	0
957	258	208
957	433	229
957	190	505
957	810	0
957	817	750
957	481	513
957	561	649
957	553	243
957	47	149
957	743	175
